SPX_DATE,SPX_HIGH,SPX_LOW,SPX_OPEN,SPX_CLOSE,VIX
5/1/2008,1410.07,1383.07,1385.97,1409.34,18.88
5/2/2008,1422.72,1406.25,1409.16,1413.9,18.18
5/5/2008,1415.7,1404.37,1412.77,1407.49,18.9
5/6/2008,1421.57,1397.1,1405.6,1418.26,18.21
5/7/2008,1419.54,1391.16,1417.49,1392.57,19.73
5/8/2008,1402.35,1389.39,1394.29,1397.68,19.4
5/9/2008,1394.9,1384.11,1394.9,1388.28,19.41
5/12/2008,1404.06,1386.2,1389.4,1403.58,17.79
5/13/2008,1406.3,1396.26,1404.4,1403.04,17.98
5/14/2008,1420.19,1405.65,1405.65,1408.66,17.66
5/15/2008,1424.4,1406.87,1408.36,1423.57,16.3
5/16/2008,1425.82,1414.35,1423.89,1425.35,16.47
5/19/2008,1440.24,1421.63,1425.28,1426.63,17.01
5/20/2008,1424.49,1409.09,1424.49,1413.4,17.58
5/21/2008,1419.12,1388.81,1414.06,1390.71,18.59
5/22/2008,1399.07,1390.23,1390.83,1394.35,18.05
5/23/2008,1392.2,1373.72,1392.2,1375.93,19.55
5/27/2008,1387.4,1373.07,1375.97,1385.35,19.64
5/28/2008,1391.25,1378.16,1386.54,1390.84,19.07
5/29/2008,1406.32,1388.59,1390.5,1398.26,18.14
5/30/2008,1404.46,1398.08,1398.36,1400.38,17.83
6/2/2008,1399.62,1377.79,1399.62,1385.67,19.83
6/3/2008,1393.12,1370.12,1386.42,1377.65,20.24
6/4/2008,1388.18,1371.74,1376.26,1377.2,20.8
6/5/2008,1404.05,1377.48,1377.48,1404.05,18.63
6/6/2008,1400.06,1359.9,1400.06,1360.68,23.56
6/9/2008,1370.63,1350.62,1360.83,1361.76,23.12
6/10/2008,1366.84,1351.56,1358.98,1358.44,23.18
6/11/2008,1357.09,1335.47,1357.09,1335.49,24.12
6/12/2008,1353.03,1331.29,1335.78,1339.87,23.33
6/13/2008,1360.03,1341.71,1341.81,1360.03,21.22
6/16/2008,1364.7,1352.07,1358.85,1360.14,20.95
6/17/2008,1366.59,1350.54,1360.71,1350.93,21.13
6/18/2008,1349.59,1333.4,1349.59,1337.81,22.24
6/19/2008,1347.66,1330.5,1336.89,1342.83,21.58
6/20/2008,1341.02,1314.46,1341.02,1317.93,22.87
6/23/2008,1323.78,1315.31,1319.77,1318,22.64
6/24/2008,1326.02,1304.42,1317.23,1314.29,22.42
6/25/2008,1335.63,1314.54,1314.54,1321.97,21.14
6/26/2008,1316.29,1283.15,1316.29,1283.15,23.93
6/27/2008,1289.45,1272,1283.6,1278.38,23.44
6/30/2008,1290.31,1274.86,1278.06,1280,23.95
7/1/2008,1285.31,1260.68,1276.69,1284.91,23.65
7/2/2008,1292.17,1261.51,1285.82,1261.52,25.92
7/3/2008,1271.48,1252.01,1262.96,1262.9,24.78
7/7/2008,1273.95,1240.68,1262.9,1252.31,25.78
7/8/2008,1274.17,1242.84,1251.84,1273.7,23.15
7/9/2008,1277.36,1244.57,1273.38,1244.69,25.23
7/10/2008,1257.65,1236.76,1245.25,1253.39,25.59
7/11/2008,1257.27,1225.35,1248.66,1239.49,27.49
7/14/2008,1253.5,1225.01,1241.61,1228.3,28.48
7/15/2008,1234.35,1200.44,1226.83,1214.91,28.54
7/16/2008,1245.52,1211.39,1214.65,1245.36,25.1
7/17/2008,1262.31,1241.49,1246.31,1260.32,25.01
7/18/2008,1262.23,1251.81,1258.22,1260.68,24.05
7/21/2008,1267.74,1255.7,1261.82,1260,23.05
7/22/2008,1277.42,1248.83,1257.08,1277,21.18
7/23/2008,1291.17,1276.06,1278.87,1282.19,21.31
7/24/2008,1283.22,1251.48,1283.22,1252.54,23.44
7/25/2008,1263.23,1251.75,1253.51,1257.76,22.91
7/28/2008,1260.09,1234.37,1257.76,1234.37,24.23
7/29/2008,1263.2,1236.38,1236.38,1263.2,22.03
7/30/2008,1284.33,1264.52,1264.52,1284.26,21.21
7/31/2008,1284.93,1265.97,1281.37,1267.38,22.94
8/1/2008,1270.52,1254.54,1269.42,1260.31,22.57
8/4/2008,1260.49,1247.45,1260.16,1249.01,23.49
8/5/2008,1284.88,1254.67,1254.87,1284.88,21.14
8/6/2008,1291.67,1276,1283.99,1289.19,20.23
8/7/2008,1286.51,1264.29,1286.51,1266.07,21.15
8/8/2008,1297.85,1262.11,1266.29,1296.32,20.66
8/11/2008,1313.15,1291.41,1294.42,1305.32,20.12
8/12/2008,1304.79,1285.64,1304.79,1289.59,21.17
8/13/2008,1294.03,1274.86,1288.64,1285.83,21.55
8/14/2008,1300.11,1276.84,1282.11,1292.93,20.34
8/15/2008,1302.05,1290.74,1293.85,1298.2,19.58
8/18/2008,1300.22,1274.51,1298.14,1278.6,20.98
8/19/2008,1276.65,1263.11,1276.65,1266.69,21.28
8/20/2008,1276.01,1261.16,1267.34,1274.54,20.42
8/21/2008,1281.4,1265.22,1271.07,1277.72,19.82
8/22/2008,1293.09,1277.59,1277.59,1292.2,18.81
8/25/2008,1290.47,1264.87,1290.47,1266.84,20.97
8/26/2008,1275.65,1263.21,1267.03,1271.51,20.49
8/27/2008,1285.05,1270.03,1271.29,1281.66,19.76
8/28/2008,1300.68,1283.79,1283.79,1300.68,19.43
8/29/2008,1297.59,1282.74,1296.49,1282.83,20.65
9/2/2008,1303.04,1272.2,1287.83,1277.58,21.99
9/3/2008,1280.6,1265.59,1276.61,1274.98,21.43
9/4/2008,1271.8,1232.83,1271.8,1236.83,24.03
9/5/2008,1244.94,1217.23,1233.21,1242.31,23.06
9/8/2008,1274.42,1247.12,1249.5,1267.79,22.64
9/9/2008,1268.66,1224.51,1267.98,1224.51,25.47
9/10/2008,1243.9,1221.6,1227.5,1232.04,24.52
9/11/2008,1249.98,1211.54,1229.04,1249.05,24.39
9/12/2008,1255.09,1233.81,1245.88,1251.7,25.66
9/15/2008,1250.92,1192.7,1250.92,1192.7,31.7
9/16/2008,1214.84,1169.28,1188.31,1213.59,30.3
9/17/2008,1210.34,1155.88,1210.34,1156.39,36.22
9/18/2008,1211.14,1133.5,1157.08,1206.51,33.1
9/19/2008,1265.12,1213.11,1213.11,1255.08,32.07
9/22/2008,1255.37,1205.61,1255.37,1207.09,33.85
9/23/2008,1221.15,1187.06,1207.61,1188.22,35.72
9/24/2008,1197.41,1179.79,1188.79,1185.87,35.19
9/25/2008,1220.03,1187.87,1187.87,1209.18,32.82
9/26/2008,1215.77,1187.54,1204.47,1213.01,34.74
9/29/2008,1209.07,1106.39,1209.07,1106.39,46.72
9/30/2008,1168.03,1113.78,1113.78,1166.36,39.39
10/1/2008,1167.03,1140.77,1164.17,1161.06,39.81
10/2/2008,1160.64,1111.43,1160.64,1114.28,45.26
10/3/2008,1153.82,1098.14,1115.16,1099.23,45.14
10/6/2008,1097.56,1007.97,1097.56,1056.89,52.05
10/7/2008,1072.91,996.23,1057.6,996.23,53.68
10/8/2008,1021.06,970.97,988.91,984.94,57.53
10/9/2008,1005.25,909.19,988.42,909.92,63.92
10/10/2008,936.36,839.8,902.31,899.22,69.95
10/13/2008,1006.93,912.75,912.75,1003.35,54.99
10/14/2008,1044.31,972.07,1009.97,998.01,55.13
10/15/2008,994.6,903.99,994.6,907.84,69.25
10/16/2008,947.71,865.83,909.53,946.43,67.61
10/17/2008,984.64,918.74,942.29,940.55,70.33
10/20/2008,985.4,943.51,943.51,985.4,52.97
10/21/2008,985.44,952.47,980.4,955.05,53.11
10/22/2008,951.67,875.81,951.67,896.78,69.65
10/23/2008,922.83,858.44,899.08,908.11,67.8
10/24/2008,896.3,852.85,895.22,876.77,79.13
10/27/2008,893.78,846.75,874.28,848.92,80.06
10/28/2008,940.51,845.27,848.92,940.51,66.96
10/29/2008,969.97,922.26,939.51,930.09,69.96
10/30/2008,963.23,928.5,939.38,954.09,62.9
10/31/2008,984.38,944.59,953.11,968.75,59.89
11/3/2008,975.57,958.82,968.67,966.3,53.68
11/4/2008,1007.51,971.31,971.31,1005.75,47.73
11/5/2008,1001.84,949.86,1001.84,952.77,54.56
11/6/2008,952.4,899.73,952.4,904.88,63.68
11/7/2008,931.46,906.9,907.44,930.99,56.1
11/10/2008,951.95,907.47,936.75,919.21,59.98
11/11/2008,917.15,884.9,917.15,898.95,61.44
11/12/2008,893.39,850.48,893.39,852.3,66.46
11/13/2008,913.01,818.69,853.13,911.29,59.83
11/14/2008,916.88,869.88,904.36,873.29,66.31
11/17/2008,882.29,848.98,873.23,850.75,69.15
11/18/2008,865.9,826.84,852.34,859.12,67.64
11/19/2008,864.57,806.18,859.03,806.58,74.26
11/20/2008,820.52,747.78,805.87,752.44,80.86
11/21/2008,801.2,741.02,755.84,800.03,72.67
11/24/2008,865.6,801.2,801.2,851.81,64.7
11/25/2008,868.94,834.99,853.4,857.39,60.9
11/26/2008,887.68,841.37,852.9,887.68,54.92
11/28/2008,896.25,881.21,886.89,896.24,55.28
12/1/2008,888.61,815.69,888.61,816.21,68.51
12/2/2008,850.54,817.94,817.94,848.81,62.98
12/3/2008,873.12,827.6,843.6,870.74,60.72
12/4/2008,875.6,833.6,869.75,845.22,63.64
12/5/2008,879.42,818.41,844.43,876.07,59.93
12/8/2008,918.57,882.71,882.71,909.7,58.49
12/9/2008,916.26,885.38,906.48,888.67,58.91
12/10/2008,908.27,885.45,892.17,899.24,55.73
12/11/2008,904.63,868.73,898.35,873.59,55.78
12/12/2008,883.24,851.35,871.79,879.73,54.28
12/15/2008,884.63,857.72,881.07,868.57,56.76
12/16/2008,914.66,871.53,871.53,913.18,52.37
12/17/2008,918.85,895.94,908.16,904.42,49.84
12/18/2008,911.02,877.44,905.98,885.28,47.34
12/19/2008,905.47,883.02,886.96,887.88,44.93
12/22/2008,887.37,857.09,887.2,871.63,44.56
12/23/2008,880.44,860.1,874.31,863.16,45.02
12/24/2008,869.79,861.44,863.87,868.15,44.21
12/26/2008,873.74,866.52,869.51,872.8,43.38
12/29/2008,873.7,857.07,872.37,869.42,43.9
12/30/2008,891.12,870.58,870.58,890.64,41.63
12/31/2008,910.32,889.67,890.59,903.25,40
1/2/2009,934.73,899.35,902.99,931.8,39.19
1/5/2009,936.63,919.53,929.17,927.45,39.08
1/6/2009,943.85,927.28,931.17,934.7,38.56
1/7/2009,927.45,902.37,927.45,906.65,43.39
1/8/2009,910,896.81,905.73,909.73,42.56
1/9/2009,911.93,888.31,909.91,890.35,42.82
1/12/2009,890.4,864.32,890.4,870.26,45.84
1/13/2009,877.02,862.02,869.79,871.79,43.27
1/14/2009,867.28,836.93,867.28,842.62,49.14
1/15/2009,851.59,817.04,841.99,843.74,51
1/16/2009,858.13,830.66,844.45,850.12,46.11
1/20/2009,849.64,804.47,849.64,805.22,56.65
1/21/2009,841.72,804.3,806.77,840.24,46.42
1/22/2009,839.74,811.29,839.74,827.5,47.29
1/23/2009,838.61,806.07,822.16,831.95,47.27
1/26/2009,852.53,827.69,832.5,836.57,45.69
1/27/2009,850.45,835.4,837.3,845.71,42.25
1/28/2009,877.86,845.73,845.73,874.09,39.66
1/29/2009,868.89,844.15,868.89,845.14,42.63
1/30/2009,851.66,821.67,845.69,825.88,44.84
2/2/2009,830.78,812.87,823.09,825.44,45.52
2/3/2009,842.6,821.98,825.69,838.51,43.06
2/4/2009,851.85,829.18,837.77,832.23,43.85
2/5/2009,850.55,819.91,831.75,845.85,43.73
2/6/2009,870.75,845.42,846.09,868.6,43.37
2/9/2009,875.01,861.65,868.24,869.89,43.64
2/10/2009,868.05,822.99,866.87,827.16,46.67
2/11/2009,838.22,822.3,827.41,833.74,44.53
2/12/2009,835.48,808.06,829.91,835.19,41.25
2/13/2009,839.43,825.21,833.95,826.84,42.93
2/17/2009,818.61,789.17,818.61,789.17,48.66
2/18/2009,796.17,780.43,791.06,788.42,48.46
2/19/2009,797.58,777.03,787.91,778.94,47.08
2/20/2009,778.69,754.25,775.87,770.05,49.3
2/23/2009,777.85,742.37,773.25,743.33,52.62
2/24/2009,775.49,744.69,744.69,773.14,45.49
2/25/2009,780.12,752.89,770.64,764.9,44.67
2/26/2009,779.42,751.75,765.76,752.83,44.66
2/27/2009,751.27,734.52,749.93,735.09,46.35
3/2/2009,729.57,699.7,729.57,700.82,52.65
3/3/2009,711.67,692.3,704.44,696.33,50.93
3/4/2009,724.12,698.6,698.6,712.87,47.56
3/5/2009,708.27,677.93,708.27,682.55,50.17
3/6/2009,699.09,666.79,684.04,683.38,49.33
3/9/2009,695.27,672.88,680.76,676.53,49.68
3/10/2009,719.6,679.28,679.28,719.6,44.37
3/11/2009,731.92,713.85,719.59,721.36,43.61
3/12/2009,752.63,714.76,720.89,750.74,41.18
3/13/2009,758.29,742.46,751.97,756.55,42.36
3/16/2009,774.53,753.37,758.84,753.89,43.74
3/17/2009,778.12,749.93,753.88,778.12,40.8
3/18/2009,803.04,765.64,776.01,794.35,40.06
3/19/2009,803.24,781.82,797.92,784.04,43.68
3/20/2009,788.91,766.2,784.58,768.54,45.89
3/23/2009,823.37,772.31,772.31,822.92,43.23
3/24/2009,823.65,805.48,820.6,806.12,42.93
3/25/2009,826.78,791.37,806.81,813.88,42.25
3/26/2009,832.98,814.06,814.06,832.86,40.36
3/27/2009,828.68,813.43,828.68,815.94,41.04
3/30/2009,809.07,779.81,809.07,787.53,45.54
3/31/2009,810.48,790.88,790.88,797.87,44.14
4/1/2009,813.62,783.32,793.59,811.08,42.28
4/2/2009,845.61,814.53,814.53,834.38,42.04
4/3/2009,842.5,826.7,835.13,842.5,39.7
4/6/2009,839.75,822.79,839.75,835.48,40.93
4/7/2009,834.12,814.53,834.12,815.55,40.39
4/8/2009,828.42,814.84,816.76,825.16,38.85
4/9/2009,856.91,829.29,829.29,856.56,36.53
4/13/2009,864.31,845.35,855.33,858.73,37.81
4/14/2009,856.88,840.25,856.88,841.5,37.67
4/15/2009,852.93,835.58,839.44,852.06,36.17
4/16/2009,870.35,847.04,854.54,865.3,35.79
4/17/2009,875.63,860.87,865.18,869.6,33.94
4/20/2009,868.27,832.39,868.27,832.39,39.18
4/21/2009,850.09,826.83,831.25,850.08,37.14
4/22/2009,861.78,840.57,847.26,843.55,38.1
4/23/2009,852.87,835.45,844.62,851.92,37.15
4/24/2009,871.8,853.91,853.91,866.23,36.82
4/27/2009,868.83,854.65,862.82,857.51,38.32
4/28/2009,864.48,847.12,854.48,855.16,37.95
4/29/2009,882.06,856.85,856.85,873.64,36.08
4/30/2009,888.7,868.51,876.59,872.81,36.5
5/1/2009,880.48,866.1,872.74,877.52,35.3
5/4/2009,907.85,879.21,879.21,907.24,34.53
5/5/2009,907.7,897.34,906.1,903.8,33.36
5/6/2009,920.28,903.95,903.95,919.53,32.45
5/7/2009,929.58,901.36,919.58,907.39,33.44
5/8/2009,930.17,909.03,909.03,929.23,32.05
5/11/2009,922.99,908.68,922.99,909.24,32.87
5/12/2009,915.57,896.46,910.52,908.35,31.8
5/13/2009,905.4,882.8,905.4,883.92,33.65
5/14/2009,898.36,882.52,884.24,893.07,31.37
5/15/2009,896.97,878.94,892.76,882.88,33.12
5/18/2009,910,886.07,886.07,909.71,30.24
5/19/2009,916.39,905.22,909.67,908.13,28.8
5/20/2009,924.6,901.37,908.62,903.47,29.03
5/21/2009,900.42,879.61,900.42,888.33,31.35
5/22/2009,896.65,883.75,888.68,887,32.63
5/26/2009,911.76,881.46,887,910.33,30.62
5/27/2009,913.84,891.87,909.95,893.06,32.36
5/28/2009,909.45,887.6,892.96,906.83,31.67
5/29/2009,920.02,903.56,907.02,919.14,28.92
6/1/2009,947.77,923.26,923.26,942.87,30.04
6/2/2009,949.38,938.46,942.87,944.74,29.63
6/3/2009,942.51,923.85,942.51,931.76,31.02
6/4/2009,942.47,929.32,932.49,942.46,30.18
6/5/2009,951.69,934.13,945.67,940.09,29.62
6/8/2009,946.33,926.44,938.12,939.14,29.77
6/9/2009,946.92,936.15,940.35,942.43,28.27
6/10/2009,949.77,927.97,942.73,939.15,28.46
6/11/2009,956.23,939.04,939.04,944.89,28.11
6/12/2009,946.3,935.66,943.44,946.21,28.15
6/15/2009,942.45,919.65,942.45,923.72,30.81
6/16/2009,928,911.6,925.6,911.97,32.68
6/17/2009,918.44,903.78,911.89,910.71,31.54
6/18/2009,921.93,907.94,910.86,918.37,30.03
6/19/2009,927.09,915.8,919.96,921.23,27.99
6/22/2009,918.13,893.04,918.13,893.04,31.17
6/23/2009,898.69,888.86,893.46,895.1,30.58
6/24/2009,910.85,896.31,896.31,900.94,29.05
6/25/2009,921.42,896.27,899.45,920.26,26.36
6/26/2009,922,913.03,918.84,918.9,25.93
6/29/2009,927.99,916.18,919.86,927.23,25.35
6/30/2009,930.01,912.86,927.15,919.32,26.35
7/1/2009,931.92,920.82,920.82,923.33,26.22
7/2/2009,921.24,896.42,921.24,896.42,27.95
7/6/2009,898.72,886.36,894.27,898.72,29
7/7/2009,898.6,879.93,898.6,881.03,30.85
7/8/2009,886.8,869.32,881.9,879.56,31.3
7/9/2009,887.86,878.45,881.28,882.68,29.78
7/10/2009,883.57,872.81,880.03,879.13,29.02
7/13/2009,901.05,875.32,879.57,901.05,26.31
7/14/2009,905.84,896.5,900.77,905.84,25.02
7/15/2009,933.95,910.15,910.15,932.68,25.89
7/16/2009,943.96,927.45,930.17,940.74,25.42
7/17/2009,941.89,934.65,940.56,940.38,24.34
7/20/2009,951.62,940.99,942.07,951.13,24.4
7/21/2009,956.53,943.22,951.97,954.58,23.87
7/22/2009,959.83,947.75,953.4,954.07,23.47
7/23/2009,979.42,953.27,954.07,976.29,23.43
7/24/2009,979.79,965.95,972.16,979.26,23.09
7/27/2009,982.49,972.29,978.63,982.18,24.28
7/28/2009,982.35,969.35,981.48,979.62,25.01
7/29/2009,977.76,968.65,977.66,975.15,25.61
7/30/2009,996.68,976.01,976.01,986.75,25.4
7/31/2009,993.18,982.85,986.8,987.48,25.92
8/3/2009,1003.61,990.22,990.22,1002.63,25.56
8/4/2009,1007.12,996.68,1001.41,1005.65,24.89
8/5/2009,1006.64,994.31,1005.41,1002.72,24.9
8/6/2009,1008,992.49,1004.06,997.08,25.67
8/7/2009,1018,999.83,999.83,1010.48,24.76
8/10/2009,1010.12,1000.99,1008.89,1007.1,24.99
8/11/2009,1005.77,992.4,1005.77,994.35,25.99
8/12/2009,1012.78,993.36,994,1005.81,25.45
8/13/2009,1013.14,1000.82,1005.86,1012.73,24.71
8/14/2009,1012.6,994.6,1012.23,1004.09,24.27
8/17/2009,998.18,978.51,998.18,979.73,27.89
8/18/2009,991.2,980.62,980.62,989.67,26.18
8/19/2009,999.61,980.62,986.88,996.46,26.26
8/20/2009,1008.92,996.39,996.41,1007.37,25.09
8/21/2009,1027.59,1009.06,1009.06,1026.13,25.01
8/24/2009,1035.82,1022.48,1026.59,1025.57,25.14
8/25/2009,1037.75,1026.21,1026.63,1028,24.92
8/26/2009,1032.47,1021.57,1027.35,1028.12,24.95
8/27/2009,1033.33,1016.2,1027.81,1030.98,24.68
8/28/2009,1039.47,1023.13,1031.62,1028.93,24.76
8/31/2009,1025.21,1014.62,1025.21,1020.62,26.01
9/1/2009,1028.45,996.28,1019.52,998.04,29.15
9/2/2009,1000.34,991.97,996.07,994.75,28.9
9/3/2009,1003.43,992.25,996.12,1003.24,27.1
9/4/2009,1016.48,1001.65,1003.84,1016.4,25.26
9/8/2009,1026.07,1018.67,1018.67,1025.39,25.62
9/9/2009,1036.34,1023.97,1025.36,1033.37,24.32
9/10/2009,1044.14,1028.04,1032.99,1044.14,23.55
9/11/2009,1048.18,1038.4,1043.92,1042.73,24.15
9/14/2009,1049.74,1035,1040.15,1049.34,23.86
9/15/2009,1056.04,1043.42,1049.03,1052.63,23.42
9/16/2009,1068.76,1052.87,1053.99,1068.76,23.69
9/17/2009,1074.77,1061.2,1067.87,1065.49,23.65
9/18/2009,1071.52,1064.27,1066.6,1068.3,23.92
9/21/2009,1067.28,1057.46,1067.14,1064.66,24.06
9/22/2009,1073.81,1066.35,1066.35,1071.66,23.08
9/23/2009,1080.15,1060.39,1072.69,1060.87,23.49
9/24/2009,1066.29,1045.85,1062.56,1050.78,24.95
9/25/2009,1053.47,1041.17,1049.48,1044.38,25.61
9/28/2009,1065.13,1045.38,1045.38,1062.98,24.88
9/29/2009,1069.62,1057.83,1063.69,1060.61,25.19
9/30/2009,1063.4,1046.47,1061.02,1057.08,25.61
10/1/2009,1054.91,1029.45,1054.91,1029.85,28.27
10/2/2009,1030.6,1019.95,1029.71,1025.21,28.68
10/5/2009,1042.58,1025.92,1026.87,1040.46,26.84
10/6/2009,1060.55,1042.02,1042.02,1054.72,25.7
10/7/2009,1058.02,1050.1,1053.65,1057.58,24.68
10/8/2009,1070.67,1060.03,1060.03,1065.48,24.18
10/9/2009,1071.51,1063,1065.28,1071.49,23.12
10/12/2009,1079.46,1071.63,1071.63,1076.19,23.01
10/13/2009,1075.3,1066.71,1074.96,1073.19,22.99
10/14/2009,1093.17,1078.68,1078.68,1092.02,22.86
10/15/2009,1096.56,1086.41,1090.36,1096.56,21.72
10/16/2009,1094.67,1081.53,1094.67,1087.68,21.43
10/19/2009,1100.17,1086.48,1088.22,1097.91,21.49
10/20/2009,1098.64,1086.16,1098.64,1091.06,20.9
10/21/2009,1101.36,1080.77,1090.36,1081.4,22.22
10/22/2009,1095.21,1074.31,1080.96,1092.91,20.69
10/23/2009,1095.83,1075.49,1095.62,1079.6,22.27
10/26/2009,1091.75,1065.23,1080.36,1066.95,24.31
10/27/2009,1072.48,1060.62,1067.54,1063.41,24.83
10/28/2009,1063.26,1042.19,1061.51,1042.63,27.91
10/29/2009,1066.83,1043.69,1043.69,1066.11,24.76
10/30/2009,1065.41,1033.38,1065.41,1036.19,30.69
11/2/2009,1052.18,1029.38,1036.18,1042.88,29.78
11/3/2009,1046.36,1033.94,1040.92,1045.41,28.81
11/4/2009,1061,1045.15,1047.14,1046.5,27.72
11/5/2009,1066.65,1047.3,1047.3,1066.63,25.43
11/6/2009,1071.48,1059.32,1064.95,1069.3,24.19
11/9/2009,1093.19,1072.31,1072.31,1093.08,23.15
11/10/2009,1096.42,1087.4,1091.86,1093.01,22.84
11/11/2009,1105.37,1093.81,1096.04,1098.51,23.04
11/12/2009,1101.97,1084.9,1098.31,1087.24,24.24
11/13/2009,1097.79,1085.33,1087.59,1093.48,23.36
11/16/2009,1113.69,1094.13,1094.13,1109.3,22.89
11/17/2009,1110.52,1102.19,1109.22,1110.32,22.41
11/18/2009,1111.1,1102.7,1109.44,1109.8,21.63
11/19/2009,1106.44,1088.4,1106.44,1094.9,22.63
11/20/2009,1094.66,1086.81,1094.66,1091.38,22.19
11/23/2009,1112.38,1094.86,1094.86,1106.24,21.16
11/24/2009,1107.56,1097.63,1105.83,1105.65,20.47
11/25/2009,1111.18,1104.75,1106.49,1110.63,20.48
11/27/2009,1105.47,1083.74,1105.47,1091.49,24.74
11/30/2009,1097.24,1086.25,1091.07,1095.63,24.51
12/1/2009,1112.28,1098.89,1098.89,1108.86,21.92
12/2/2009,1115.58,1105.29,1109.03,1109.24,21.12
12/3/2009,1117.28,1098.74,1110.59,1099.92,22.46
12/4/2009,1119.13,1096.52,1100.43,1105.98,21.25
12/7/2009,1110.72,1100.83,1105.52,1103.25,22.1
12/8/2009,1103.04,1088.61,1103.04,1091.94,23.69
12/9/2009,1097.04,1085.89,1091.07,1095.95,22.66
12/10/2009,1106.25,1098.69,1098.69,1102.35,22.32
12/11/2009,1108.5,1101.34,1103.96,1106.41,21.59
12/14/2009,1114.76,1107.84,1107.84,1114.11,21.15
12/15/2009,1114.11,1105.35,1114.11,1107.93,21.49
12/16/2009,1116.21,1107.96,1108.61,1109.18,20.54
12/17/2009,1106.36,1095.88,1106.36,1096.08,22.51
12/18/2009,1103.74,1093.88,1097.86,1102.47,21.68
12/21/2009,1117.68,1105.31,1105.31,1114.05,20.49
12/22/2009,1120.27,1114.51,1114.51,1118.02,19.54
12/23/2009,1121.58,1116,1118.84,1120.59,19.71
12/24/2009,1126.48,1121.08,1121.08,1126.48,19.47
12/28/2009,1130.38,1123.51,1127.53,1127.78,19.93
12/29/2009,1130.38,1126.08,1128.55,1126.2,20.01
12/30/2009,1126.42,1121.94,1125.53,1126.42,19.96
1/4/2010,1133.87,1116.56,1116.56,1132.99,20.04
1/5/2010,1136.63,1129.66,1132.66,1136.52,19.35
1/6/2010,1139.19,1133.95,1135.71,1137.14,19.16
1/7/2010,1142.46,1131.32,1136.27,1141.69,19.06
1/8/2010,1145.39,1136.22,1140.52,1144.98,18.13
1/11/2010,1149.74,1142.02,1145.96,1146.98,17.55
1/12/2010,1143.81,1131.77,1143.81,1136.22,18.25
1/13/2010,1148.4,1133.18,1137.31,1145.68,17.85
1/14/2010,1150.41,1143.8,1145.68,1148.46,17.63
1/15/2010,1147.77,1131.39,1147.72,1136.03,17.91
1/19/2010,1150.45,1135.77,1136.03,1150.23,17.58
1/20/2010,1147.95,1129.25,1147.95,1138.04,18.68
1/21/2010,1141.58,1114.84,1138.68,1116.48,22.27
1/22/2010,1115.49,1090.18,1115.49,1091.76,27.31
1/25/2010,1102.97,1092.4,1092.4,1096.78,25.41
1/26/2010,1103.69,1089.86,1095.8,1092.17,24.55
1/27/2010,1099.51,1083.11,1091.94,1097.5,23.14
1/28/2010,1100.22,1078.46,1096.93,1084.53,23.73
1/29/2010,1096.45,1071.59,1087.61,1073.87,24.62
2/1/2010,1089.38,1073.89,1073.89,1089.19,22.59
2/2/2010,1104.73,1087.96,1090.05,1103.32,21.48
2/3/2010,1102.72,1093.97,1100.67,1097.28,21.6
2/4/2010,1097.25,1062.78,1097.25,1063.11,26.08
2/5/2010,1067.13,1044.5,1064.12,1066.19,26.11
2/8/2010,1071.2,1056.51,1065.51,1056.74,26.51
2/9/2010,1079.28,1060.06,1060.06,1070.52,26
2/10/2010,1073.67,1059.34,1069.68,1068.13,25.4
2/11/2010,1080.04,1060.59,1067.1,1078.47,23.96
2/12/2010,1077.81,1062.97,1075.95,1075.51,22.73
2/16/2010,1095.67,1079.13,1079.13,1094.87,22.25
2/17/2010,1101.03,1094.72,1096.14,1099.51,21.72
2/18/2010,1108.24,1097.48,1099.03,1106.75,20.63
2/19/2010,1112.42,1100.8,1105.49,1109.17,20.02
2/22/2010,1112.29,1105.38,1110,1108.01,19.94
2/23/2010,1108.58,1092.18,1107.49,1094.6,21.37
2/24/2010,1106.42,1095.5,1095.89,1105.24,20.27
2/25/2010,1103.5,1086.02,1101.24,1102.94,20.1
2/26/2010,1107.24,1097.56,1103.1,1104.49,19.5
3/1/2010,1116.11,1105.36,1105.36,1115.71,19.26
3/2/2010,1123.46,1116.51,1117.01,1118.31,19.06
3/3/2010,1125.64,1116.58,1119.36,1118.79,18.83
3/4/2010,1123.73,1116.66,1119.12,1122.97,18.72
3/5/2010,1139.38,1125.12,1125.12,1138.7,17.42
3/8/2010,1141.05,1136.77,1138.4,1138.5,17.79
3/9/2010,1145.37,1134.9,1137.56,1140.45,17.92
3/10/2010,1148.26,1140.09,1140.22,1145.61,18.57
3/11/2010,1150.24,1138.99,1143.96,1150.24,18.06
3/12/2010,1153.41,1146.97,1151.71,1149.99,17.58
3/15/2010,1150.98,1141.45,1148.53,1150.51,18
3/16/2010,1160.28,1150.35,1150.83,1159.46,17.69
3/17/2010,1169.84,1159.94,1159.94,1166.21,16.91
3/18/2010,1167.77,1161.16,1166.13,1165.83,16.62
3/19/2010,1169.2,1155.33,1166.68,1159.9,16.97
3/22/2010,1167.82,1152.88,1157.25,1165.81,16.87
3/23/2010,1174.72,1163.83,1166.47,1174.17,16.35
3/24/2010,1173.04,1166.01,1172.7,1167.72,17.55
3/25/2010,1180.69,1165.09,1170.03,1165.73,18.4
3/26/2010,1173.93,1161.48,1167.58,1166.59,17.77
